time	tictoc	state	task counter	tube width	phi des	v ropod	x ropod	y ropod	theta ropod	x obs	y obs	theta obs	obs width	obs depth	obs vx	obs vy	des accel
80.6	0.000798	5	6	1.5	0.743006	0.00289877	4.33356	7.57373	-2.70855	4.76575	7.21424	1.31158	0.352802	0.03	-0.0122804	-0.0189806	-0.0115951	
80.7	0.000814	5	6	1.5	0.743006	0.00075876	4.33356	7.57373	-2.70855	4.73726	7.1628	1.32524	0.352064	0.03	-0.0404016	-0.0700189	-0.00303504	
80.8	0.000769	5	6	1.5	0.743006	6.65653e-05	4.33356	7.57373	-2.70855	4.71654	7.10525	1.27513	0.351322	0.03	-0.0537288	-0.109047	-0.000266261	
80.9	0.001017	5	6	1.5	0.743006	0.00065189	4.33356	7.57373	-2.70855	4.71669	7.10244	1.24861	0.350587	0.03	-0.0459068	-0.09631	-0.00260756	
81	0.001032	5	6	1.5	0.743006	0.000256783	4.33356	7.57373	-2.70855	4.72824	7.1185	1.26797	0.349877	0.03	-0.0351967	-0.0799499	-0.00102713	
81.1	0.000822	5	6	1.5	0.743006	0.000204177	4.33356	7.57373	-2.70855	4.75429	7.15767	1.31151	0.349369	0.03	-0.0029708	-0.027857	-0.000816709	
81.2	0.000535	5	6	1.5	0.743006	4.02989e-05	4.33356	7.57373	-2.70855	4.72115	7.05552	1.25166	0.34867	0.03	-0.0273454	-0.102002	0.5	
81.3	0.001037	5	6	1.5	0.743006	0.000144474	4.33356	7.57373	-2.70855	4.77389	7.14226	1.29604	0.347664	0.03	0.0317473	0.00295885	-0.000577896	
81.4	0.000823	5	6	1.5	0.743006	0.000202267	4.33356	7.57373	-2.70855	4.82874	7.24415	1.41548	0.346841	0.03	0.0709021	0.0783334	-0.000809069	
81.5	0.000797	5	6	1.5	0.743006	0.0208779	4.33356	7.57373	-2.70855	4.82709	7.25459	1.39206	0.345674	0.03	0.0593141	0.0789473	-0.0835118	
81.6	0.000798	5	6	1.5	0.743006	0.0140759	4.33356	7.57373	-2.70855	4.82804	7.25303	1.3007	0.344523	0.03	0.0569423	0.0735375	-0.0563036	
81.7	0.000811	5	6	1.5	0.743006	0.00298184	4.33356	7.57373	-2.70855	4.85407	7.24669	1.32844	0.343224	0.03	0.0756411	0.0579552	-0.0119274	
81.8	0.000827	5	6	1.5	0.743006	0.00161749	4.33356	7.57373	-2.70855	4.86048	7.2457	1.30265	0.341958	0.03	0.0768039	0.0549634	-0.00646997	
81.9	0.000823	5	6	1.5	0.743006	0.000184355	4.33356	7.57373	-2.70855	4.86048	7.2457	1.30265	0.341958	0.03	0.0768039	0.0549634	-0.00073742	
82	0.001038	5	6	1.5	0.743006	0.000223583	4.33356	7.57373	-2.70855	4.86048	7.2457	1.30265	0.341958	0.03	0.0768039	0.0549634	-0.00089433	
82.1	0.001011	5	6	1.5	0.743006	0.000218453	4.33356	7.57373	-2.70855	4.86048	7.2457	1.30265	0.341958	0.03	0.0768039	0.0549634	-0.000873811	
82.2	0.000997	5	6	1.5	0.743006	0.0010187	4.33356	7.57373	-2.70855	4.86048	7.2457	1.30265	0.341958	0.03	0.0768039	0.0549634	-0.00407478	
82.3	0.000995	5	6	1.5	0.743006	7.89536e-05	4.33356	7.57373	-2.70855	4.86048	7.2457	1.30265	0.341958	0.03	0.0768039	0.0549634	-0.000315814	
82.4	0.001015	5	6	1.5	0.743006	0.000277834	4.33356	7.57373	-2.70855	4.86048	7.2457	1.30265	0.341958	0.03	0.0768039	0.0549634	-0.00111133	
82.5	0.001028	5	6	1.5	0.743006	0.000269233	4.33356	7.57373	-2.70855	4.86048	7.2457	1.30265	0.341958	0.03	0.0768039	0.0549634	-0.00107693	
82.6	0.000819	5	6	1.5	0.743006	7.78231e-05	4.33356	7.57373	-2.70855	4.86048	7.2457	1.30265	0.341958	0.03	0.0768039	0.0549634	-0.000311292	
82.7	0.000988	5	6	1.5	0.743006	0.000133657	4.33356	7.57373	-2.70855	4.86048	7.2457	1.30265	0.341958	0.03	0.0768039	0.0549634	-0.000534627	
82.8	0.000279	5	6	1.5	0.743006	0.000280619	4.33356	7.57373	-2.70855	4.26423	1.77236	-0.0818344	0.230908	0.03	7.97168e-06	-0.00029374	0.5	
82.9	0.000263	5	6	1.5	0.743006	5.56708e-05	4.33356	7.57373	-2.70855	4.26427	1.77363	-0.100881	0.230867	0.03	5.91818e-05	0.000853876	0.5	
83	0.000273	5	6	1.5	0.743006	0.000218782	4.33356	7.57373	-2.70855	4.26431	1.77172	-0.0970893	0.23092	0.03	6.64133e-05	-0.000394565	0.5	
83.1	0.000262	5	6	1.5	0.743006	0.0242319	4.33356	7.57373	-2.70855	4.26446	1.76815	-0.0895818	0.23106	0.03	0.000129395	-0.003672	0.5	
83.2	0.000413	5	6	1.5	0.743006	0.0530306	4.33356	7.57373	-2.70855	4.26437	1.77062	-0.0980484	0.230959	0.03	9.53598e-05	-0.00186871	0.5	
83.3	0.00043	5	6	1.5	0.743006	0.0736832	4.33356	7.57373	-2.70855	4.25256	1.76376	-0.13445	0.230959	0.03	-0.0113774	-0.008283	0.5	
83.4	0.000263	5	6	1.5	0.743006	0.098541	4.33356	7.57373	-2.70855	4.24395	1.77411	-0.114921	0.230958	0.03	-0.0168228	-0.000718444	0.5	
83.5	0.000258	5	6	1.5	0.743006	0.116789	4.33356	7.57373	-2.70855	4.23138	1.75389	-0.120822	0.230956	0.03	-0.0271109	-0.0207568	0.5	
83.6	0.000257	5	6	1.5	0.743006	0.139515	4.32092	7.53578	-2.68026	4.18419	1.65082	-0.129647	0.230953	0.03	-0.059224	-0.092706	0.5	
83.7	0.000257	5	6	1.5	0.736689	0.159435	4.32092	7.53578	-2.68026	4.20818	1.75262	-0.142526	0.229252	0.03	-0.0276364	0.0234927	0.5	
83.8	0.000254	5	6	1.5	0.736689	0.175528	4.32092	7.53578	-2.68026	4.16773	1.68065	-0.143909	0.229251	0.03	-0.0553543	-0.0292767	0.5	
83.9	0.000233	5	6	1.5	0.736689	0.207759	4.31201	7.49763	-2.64697	4.22223	1.80739	-0.0572179	0.239754	0.03	0.00284342	0.105659	0.5	
84	0.000258	5	6	1.5	0.726785	0.224203	4.31201	7.49763	-2.64697	4.43117	1.77726	-0.0665742	0.23974	0.03	0.155023	0.078529	0.44319	
84.1	0.000254	5	6	1.5	0.726785	0.248824	4.31201	7.49763	-2.64697	4.55358	1.81818	-0.0717014	0.239718	0.03	0.260233	0.110026	0.344704	
84.2	0.000252	5	6	1.5	0.726785	0.268031	4.2974	7.43674	-2.60613	4.47747	1.6733	-0.04805	0.248094	0.03	0.194999	-0.00142977	0.267878	
84.3	0.000251	5	6	1.5	0.723611	0.301608	4.2974	7.43674	-2.60613	4.54943	1.80435	-0.0579562	0.248061	0.03	0.242795	0.135159	0.133567	
84.4	0.000246	5	6	1.5	0.723611	0.316389	4.29439	7.39486	-2.56876	4.50371	1.75404	0.275822	0.332299	0.03	0.227961	0.0894437	0.0744443	
84.5	0.000245	5	6	1.5	0.711064	0.337467	4.2826	7.35172	-2.54209	4.55418	1.87432	0.0978773	0.332253	0.03	0.248939	0.202452	-0.00986706	
84.6	0.000242	5	6	1.5	0.711623	0.343366	4.27331	7.30319	-2.51027	4.56843	1.79466	0.0951774	0.33218	0.03	0.247352	0.1342	-0.0334658	
84.7	0.000238	5	6	1.5	0.709867	0.356727	4.27331	7.30319	-2.51027	4.55748	1.75517	0.0365639	0.332062	0.03	0.201386	0.0741242	-0.086908	
84.8	0.000224	5	6	1.5	0.709867	0.35317	4.27001	7.26677	-2.48284	4.56804	1.75771	0.00158327	0.331853	0.03	0.199383	0.0723691	-0.0726805	
84.9	0.000234	5	6	1.5	0.704585	0.366044	4.2657	7.22049	-2.45125	4.55522	1.74937	0.0182265	0.331663	0.03	0.158171	0.0535127	-0.124178	
85	0.000236	5	6	1.5	0.701329	0.369339	4.26049	7.16834	-2.41908	4.58078	1.84752	0.000298938	0.33128	0.03	0.169426	0.123478	-0.137358	
85.1	0.000236	5	6	1.5	0.701273	0.354791	4.26049	7.16834	-2.41908	4.59081	1.79562	-0.0297774	0.330919	0.03	0.15642	0.0517068	-0.0791639	
85.2	0.000231	5	6	1.5	0.701273	0.382533	4.25596	7.12862	-2.39111	4.55239	1.77406	0.101686	0.330718	0.03	0.120229	0.0331463	-0.190134	
85.3	0.000238	5	6	1.5	0.697874	0.372373	4.2506	7.07166	-2.36029	4.55664	1.84288	0.0259942	0.33036	0.03	0.108088	0.100713	-0.14949	
85.4	0.000233	5	6	1.5	0.702233	0.389618	4.25258	7.01762	-2.32311	4.5481	1.77613	0.12614	0.330239	0.03	0.0964044	0.0460913	-0.218471	
85.5	0.000231	5	6	1.5	0.69819	0.358163	4.25258	7.01762	-2.32311	4.56258	1.76298	0.0348985	0.329791	0.03	0.0983742	0.0259014	-0.0926506	
85.6	0.00021	5	6	1.5	0.69819	0.366186	4.25576	6.9764	-2.29225	4.55947	1.79126	0.016366	0.3293	0.03	0.0913995	0.0455817	-0.124743	
85.7	0.000207	5	6	1.5	0.692717	0.371925	4.26092	6.93086	-2.25833	4.58565	1.84528	0.0185556	0.328913	0.03	0.106292	0.0959688	-0.1477	
85.8	0.000225	5	6	1.5	0.686997	0.382507	4.26564	6.87698	-2.22289	4.55903	1.74237	0.00883734	0.32833	0.03	0.0814153	0.0146536	-0.190027	
85.9	0.000207	5	6	1.5	0.685132	0.377741	4.26564	6.87698	-2.22289	4.51294	1.70582	0.338871	0.372803	0.03	0.0448995	-0.0258552	-0.170962	
86	0.0002	5	6	1.5	0.685132	0.379004	4.2728	6.84035	-2.19614	4.50346	1.83556	0.068478	0.372515	0.03	0.0356366	0.0709547	-0.5	
86.1	0.000152	1	8	1.5	0.292433	0.379205	4.27976	6.79245	-2.16196	4.61545	1.75786	1.41556	0.277869	0.372367	0.137981	0.109168	0.5	
86.2	0.000164	1	8	1.5	0	0.361669	4.29219	6.73931	-2.12323	4.50255	1.80636	-2.93175	0.372323	0.277336	0.0472138	0.139579	0.5	
86.3	0.000165	1	8	1.5	0	0.343498	4.29219	6.73931	-2.12323	4.56699	1.81255	-3.01442	0.372004	0.276707	0.108172	0.126241	0.5	
86.4	0.000163	1	8	1.5	0	0.352839	4.30114	6.70172	-2.09978	4.60696	1.79562	-3.11461	0.371546	0.275983	0.132713	0.107098	0.5	
86.5	0.000163	1	8	1.5	0.0118378	0.348558	4.30114	6.70172	-2.09978	4.61902	1.80323	-3.12985	0.371029	0.275165	0.127149	0.0997256	0.5	
86.6	0.000153	1	8	1.5	0.0118378	0.357851	4.27465	6.60551	-2.0803	4.6319	1.82157	-3.13366	0.370458	0.274256	0.130637	0.108063	0.5	
86.7	0.000162	1	8	1.5	0.0137877	0.377564	4.27465	6.60551	-2.0803	4.61573	1.79949	3.1411	0.369827	0.273256	0.0956289	0.0691623	0.5	
86.8	0.000163	1	8	1.5	0.0137877	0.387886	4.27465	6.60551	-2.0803	4.63293	1.84972	3.12502	0.369146	0.272168	0.103919	0.102647	0.5	
86.9	0.000151	1	8	1.5	0.0137877	0.399137	4.27465	6.60551	-2.0803	4.62181	1.83503	3.12568	0.368402	0.270993	0.077966	0.0721062	0.5	
87	0.000169	1	8	1.5	0.0137877	0.423572	4.20264	6.46397	-2.06761	4.62769	1.81398	-3.13865	0.367607	0.269735	0.0787664	0.0524947	0.5	
87.1	0.000167	1	8	1.5	0.00661025	0.427048	4.20264	6.46397	-2.06761	4.62769	1.81398	-3.13865	0.367607	0.269735	0.0787664	0.0524947	0.5	
87.2	0.000165	1	8	1.5	0.00661025	0.45388	4.20264	6.46397	-2.06761	4.62769	1.81398	-3.13865	0.367607	0.269735	0.0787664	0.0524947	0.5	
87.3	0.00016	1	8	1.5	0.00661025	0.469646	4.20264	6.46397	-2.06761	4.65351	1.78401	-3.12859	0.367042	0.268394	0.0786532	-0.0109957	0.5	
87.4	0.000163	1	8	1.5	0.00661025	0.484809	4.1307	6.34233	-2.05367	4.02461	2.98961	1.26751	0.253616	0.03	0	0	0.5	
87.5	0.000166	1	8	1.5	0	0.491065	4.1307	6.34233	-2.05367	4.02461	2.98961	1.26751	0.253616	0.03	0	0	0.5	
87.6	0.000162	1	8	1.5	0	0.51722	4.07203	6.2132	-2.03998	4.02461	2.98961	1.26751	0.253616	0.03	0	0	0.5	
87.7	0.000165	1	8	1.5	0	0.551781	4.07203	6.2132	-2.03998	4.02461	2.98961	1.26751	0.253616	0.03	0	0	0.5	
87.8	0.000158	1	8	1.5	0	0.550688	4.07203	6.2132	-2.03998	4.02461	2.98961	1.26751	0.253616	0.03	0	0	0.5	
87.9	0.000169	1	8	1.5	0	0.562685	4.01917	6.09881	-2.02909	4.02461	2.98961	1.26751	0.253616	0.03	0	0	0.5	
88	0.000167	1	8	1.5	0	0.581734	4.01917	6.09881	-2.02909	4.02461	2.98961	1.26751	0.253616	0.03	0	0	0.5	
88.1	0.000161	1	8	1.5	0	0.608974	4.01917	6.09881	-2.02909	4.02461	2.98961	1.26751	0.253616	0.03	0	0	0.5	
88.2	0.000164	1	8	1.5	0	0.61535	3.95404	5.96223	-2.02453	4.02461	2.98961	1.26751	0.253616	0.03	0	0	0.5	
88.3	0.000166	1	8	1.5	0	0.650195	3.95404	5.96223	-2.02453	4.02461	2.98961	1.26751	0.253616	0.03	0	0	0.5	
88.4	0.00016	1	8	1.5	0	0.675099	3.89689	5.84784	-2.01804	4.69774	1.78004	-2.87938	0.365448	0.266974	0.0905903	-0.0113476	0.5	
