time	tictoc	state	task counter	tube width	phi des	v ropod	x ropod	y ropod	theta ropod	x obs	y obs	theta obs	obs width	obs depth	obs vx	obs vy	des accel
79.8	0.000246	1	2	1.5	0.368284	6.10618e-05	4.02632	5.09788	-1.84249	2.13889	2.01786	1.34588	0.504072	0.03	0.00395114	0.00219433	0.5	
79.9	0.000254	1	2	1.5	0.368284	2.5576e-05	4.02632	5.09788	-1.84249	2.13381	2.0118	1.34664	0.503591	0.03	6.22708e-05	-0.00219964	0.5	
80	0.000244	1	2	1.5	0.368284	0.0001514	4.02632	5.09788	-1.84249	2.13422	2.01041	1.34458	0.503139	0.03	0.000537988	-0.00310831	0.5	
80.1	0.000247	1	2	1.5	0.368284	5.0652e-05	4.02632	5.09788	-1.84249	2.13773	2.01183	1.34701	0.50263	0.03	0.00313666	-0.00173498	0.5	
80.2	0.000239	1	2	1.5	0.368284	9.87544e-06	4.02632	5.09788	-1.84249	2.13451	2.01327	1.34765	0.502113	0.03	-0.000613804	0.000283844	0.5	
80.3	0.000242	1	2	1.5	0.368284	9.50376e-05	4.02632	5.09788	-1.84249	2.1347	2.008	1.3469	0.501651	0.03	-0.000404659	-0.00347548	0.5	
80.4	0.000249	1	2	1.5	0.368284	9.29477e-06	4.02632	5.09788	-1.84249	2.13561	2.01491	1.34536	0.501161	0.03	0.000665808	0.00448633	0.5	
80.5	0.000241	1	2	1.5	0.368284	0.000117263	4.02632	5.09788	-1.84249	2.1354	2.00755	1.34573	0.500677	0.03	0.000517057	-0.00103869	0.5	
80.6	0.000246	1	2	1.5	0.368284	7.29714e-05	4.02632	5.09788	-1.84249	2.13599	2.01372	1.34709	0.500121	0.03	0.00112686	0.00586297	0.5	
80.7	0.000241	1	2	1.5	0.368284	0.000163158	4.02632	5.09788	-1.84249	2.13528	2.01069	1.3458	0.499628	0.03	0.000578258	0.00349123	0.5	
80.8	0.000244	1	2	1.5	0.368284	8.64396e-05	4.02632	5.09788	-1.84249	2.13478	2.01057	1.34549	0.49912	0.03	3.91402e-05	0.0031442	0.5	
80.9	0.000243	1	2	1.5	0.368284	8.73664e-05	4.02632	5.09788	-1.84249	2.13509	2.01001	1.34754	0.498585	0.03	0.000307173	0.00276648	0.5	
81	0.000243	1	2	1.5	0.368284	1.9599e-05	4.02632	5.09788	-1.84249	2.13385	2.01048	1.34644	0.498059	0.03	-0.000970846	0.0031425	0.5	
81.1	0.000274	1	2	1.5	0.368284	1.92858e-05	4.02632	5.09788	-1.84249	2.13422	2.00803	1.34783	0.497494	0.03	-0.000605336	0.00137957	0.5	
81.2	0.000253	1	2	1.5	0.368284	4.65077e-05	4.02632	5.09788	-1.84249	2.13614	2.00925	1.34668	0.496939	0.03	0.00155904	0.00274838	0.5	
81.3	0.000242	1	2	1.5	0.368284	8.24675e-05	4.02632	5.09788	-1.84249	2.13742	2.0141	1.34588	0.49642	0.03	0.00247317	0.00639896	0.5	
81.4	0.000245	1	2	1.5	0.368284	1.91716e-05	4.02632	5.09788	-1.84249	2.13055	2.00099	1.34417	0.49594	0.03	-0.00503428	-0.0080232	0.5	
81.5	0.000242	1	2	1.5	0.368284	2.04471e-05	4.02632	5.09788	-1.84249	2.1312	1.98782	1.3446	0.495433	0.03	-0.00433897	-0.0175996	0.5	
81.6	0.000246	1	2	1.5	0.368284	1.97584e-05	4.02632	5.09788	-1.84249	2.13331	1.99719	1.3451	0.494885	0.03	-0.00158408	-0.00558094	0.5	
81.7	0.000225	1	2	1.5	0.368284	8.4386e-06	4.02632	5.09788	-1.84249	2.13396	2.00906	1.34532	0.494392	0.03	-0.000976322	0.00374435	0.5	
81.8	0.000239	1	2	1.5	0.368284	3.91243e-05	4.02632	5.09788	-1.84249	2.13749	2.00922	1.34726	0.493845	0.03	0.00291497	0.00367702	0.5	
81.9	0.000223	1	2	1.5	0.368284	2.82532e-05	4.02632	5.09788	-1.84249	2.12908	2.00234	1.34559	0.49337	0.03	-0.00345718	-0.0014588	0.5	
82	0.000244	1	2	1.5	0.368284	4.6846e-05	4.02632	5.09788	-1.84249	2.13566	2.00922	1.34571	0.492867	0.03	0.004013	0.00623415	0.5	
82.1	0.000245	1	2	1.5	0.368284	3.71928e-05	4.02632	5.09788	-1.84249	2.13063	2.00306	1.34507	0.492394	0.03	0.000139995	0.00155445	0.5	
82.2	0.000257	1	2	1.5	0.368284	3.21946e-05	4.02632	5.09788	-1.84249	2.13653	2.0124	1.34597	0.491852	0.03	0.00639755	0.0114369	0.5	
82.3	0.000243	1	2	1.5	0.368284	4.5188e-05	4.02632	5.09788	-1.84249	2.13367	2.00368	1.34653	0.491341	0.03	0.00400073	0.00460042	0.5	
82.4	0.000245	1	2	1.5	0.368284	7.36374e-05	4.02632	5.09788	-1.84249	2.1313	2.00625	1.34676	0.490804	0.03	0.0010109	0.00692826	0.5	
82.5	0.000242	1	2	1.5	0.368284	5.25536e-05	4.02632	5.09788	-1.84249	2.13243	2.00289	1.34492	0.49033	0.03	0.00184083	0.00426172	0.5	
82.6	0.000245	1	2	1.5	0.368284	2.72544e-05	4.02632	5.09788	-1.84249	2.13546	2.01067	1.34924	0.489739	0.03	0.00483861	0.0121377	0.5	
82.7	0.000241	1	2	1.5	0.368284	3.0114e-05	4.02632	5.09788	-1.84249	2.12933	2.00373	1.34703	0.489213	0.03	5.97388e-05	0.00653376	0.5	
82.8	0.000258	1	2	1.5	0.368284	0.000134499	4.02632	5.09788	-1.84249	2.13403	2.00597	1.34673	0.488705	0.03	0.00503404	0.00823006	0.5	
82.9	0.000244	1	2	1.5	0.368284	5.59417e-05	4.02632	5.09788	-1.84249	2.13123	2.00449	1.34685	0.488172	0.03	0.00274879	0.00692404	0.5	
83	0.000255	1	2	1.5	0.368284	2.23649e-05	4.02632	5.09788	-1.84249	2.13228	2.0051	1.34818	0.487643	0.03	0.00352914	0.00685965	0.5	
83.1	0.000243	1	2	1.5	0.368284	4.18931e-05	4.02632	5.09788	-1.84249	2.13055	2.00361	1.3445	0.487241	0.03	0.00210345	0.00556294	0.5	
83.2	0.000247	1	2	1.5	0.368284	3.5379e-05	4.02632	5.09788	-1.84249	2.13456	2.00373	1.34609	0.486735	0.03	0.00609233	0.00516913	0.5	
83.3	0.000243	1	2	1.5	0.368284	6.83843e-06	4.02632	5.09788	-1.84249	2.10859	1.918	1.34582	0.519351	0.03	-0.0108456	-0.0470947	0.5	
83.4	0.000245	1	2	1.5	0.368284	2.21198e-05	4.02632	5.09788	-1.84249	2.12691	1.97729	1.34704	0.519347	0.03	0.00991817	0.0218073	0.5	
83.5	0.000189	1	2	1.5	0.368284	7.38917e-05	4.02632	5.09788	-1.84249	2.13089	1.99593	1.34485	0.519193	0.03	0.0123647	0.0344729	0.5	
83.6	0.000247	1	2	1.5	0.368284	5.47089e-05	4.02632	5.09788	-1.84249	2.13007	1.98848	1.34354	0.519016	0.03	0.00975434	0.0217441	0.5	
83.7	0.000239	1	2	1.5	0.368284	0.00011387	4.02632	5.09788	-1.84249	2.12798	1.99135	1.34302	0.518823	0.03	0.00768156	0.0227218	0.5	
83.8	0.000241	1	2	1.5	0.368284	5.73923e-05	4.02632	5.09788	-1.84249	2.13018	1.98979	1.3456	0.518594	0.03	0.0088943	0.0178229	0.5	
83.9	0.000242	1	2	1.5	0.368284	4.75853e-05	4.02632	5.09788	-1.84249	2.12661	1.98887	1.3457	0.518346	0.03	0.00579052	0.0161772	0.5	
84	0.000243	1	2	1.5	0.368284	0.00016936	4.02632	5.09788	-1.84249	2.13077	1.98745	1.34823	0.518056	0.03	0.00931993	0.0122622	0.5	
84.1	0.000245	1	2	1.5	0.368284	1.77015e-05	4.02632	5.09788	-1.84249	2.13238	1.99596	1.34871	0.517743	0.03	0.0100338	0.0178536	0.5	
84.2	0.000245	1	2	1.5	0.368284	0.000178518	4.02632	5.09788	-1.84249	2.12744	1.98913	1.34702	0.517417	0.03	0.00337744	0.00799156	0.5	
84.3	0.000239	1	2	1.5	0.368284	3.18134e-05	4.02632	5.09788	-1.84249	2.12939	1.98805	1.34641	0.517087	0.03	0.00463122	0.00667726	0.5	
84.4	0.000243	1	2	1.5	0.368284	2.30687e-05	4.02632	5.09788	-1.84249	2.12876	1.98791	1.34879	0.516709	0.03	0.00327306	0.00540126	0.5	
84.5	0.00024	1	2	1.5	0.368284	0.000189492	4.02632	5.09788	-1.84249	2.12919	1.99105	1.34711	0.516322	0.03	0.0033977	0.0073252	0.5	
84.6	0.000246	1	2	1.5	0.368284	6.81612e-05	4.02632	5.09788	-1.84249	2.12909	1.99123	1.34521	0.515942	0.03	0.00277081	0.00629114	0.5	
84.7	0.000242	1	2	1.5	0.368284	5.69462e-05	4.02632	5.09788	-1.84249	2.12943	1.98948	1.3482	0.515504	0.03	0.00285065	0.004498	0.5	
84.8	0.000239	1	2	1.5	0.368284	4.48535e-05	4.02632	5.09788	-1.84249	2.131	1.9934	1.34621	0.515083	0.03	0.00404724	0.00776138	0.5	
84.9	0.000252	1	2	1.5	0.368284	1.48638e-05	4.02632	5.09788	-1.84249	2.12968	1.99024	1.34693	0.514617	0.03	0.00284165	0.00488643	0.5	
85	0.000243	1	2	1.5	0.368284	2.44946e-05	4.02632	5.09788	-1.84249	2.13046	1.98901	1.34697	0.514143	0.03	0.00320114	0.00266716	0.5	
85.1	0.000242	1	2	1.5	0.368284	8.30953e-05	4.02632	5.09788	-1.84249	2.12903	1.98936	1.34632	0.513645	0.03	0.00194745	0.00260957	0.5	
85.2	0.000241	1	2	1.5	0.368284	2.86106e-05	4.02632	5.09788	-1.84249	2.12881	1.98867	1.34567	0.513173	0.03	0.00138537	0.00127922	0.5	
85.3	0.000251	1	2	1.5	0.368284	4.38803e-05	4.02632	5.09788	-1.84249	2.12829	1.99116	1.34452	0.512688	0.03	0.000885095	0.00289098	0.5	
85.4	0.000246	1	2	1.5	0.368284	4.63364e-05	4.02632	5.09788	-1.84249	2.13061	1.99065	1.34501	0.512174	0.03	0.00314755	0.00168319	0.5	
85.5	0.000241	1	2	1.5	0.368284	4.31649e-05	4.02632	5.09788	-1.84249	2.12968	1.99173	1.34643	0.51162	0.03	0.00225638	0.00220208	0.5	
85.6	0.000252	1	2	1.5	0.368284	0.000115348	4.02632	5.09788	-1.84249	2.12904	1.98886	1.34647	0.511102	0.03	0.00120858	-0.0013898	0.5	
85.7	0.000241	1	2	1.5	0.368284	1.24276e-05	4.02632	5.09788	-1.84249	2.12909	1.98888	1.34813	0.510535	0.03	0.00113822	-0.00151043	0.5	
85.8	0.000244	1	2	1.5	0.368284	2.84247e-05	4.02632	5.09788	-1.84249	2.13093	1.99396	1.34641	0.509948	0.03	0.00283294	0.00371663	0.5	
85.9	0.000238	1	2	1.5	0.368284	2.36323e-05	4.02632	5.09788	-1.84249	2.13011	1.99041	1.34574	0.509382	0.03	0.00203932	0.000691458	0.5	
86	0.000161	1	2	1.5	0.368284	2.59045e-05	4.02632	5.09788	-1.84249	2.12696	1.98808	1.34617	0.508819	0.03	-0.0016229	-0.00213553	0.5	
86.1	0.000249	1	2	1.5	0.368284	5.06745e-05	4.02632	5.09788	-1.84249	2.13167	1.99169	1.34558	0.508237	0.03	0.00191966	0.000450859	0.5	
86.2	0.000248	1	2	1.5	0.368284	0.000113126	4.02632	5.09788	-1.84249	2.12719	1.9877	1.3465	0.50765	0.03	-0.003134	-0.0041124	0.5	
86.3	0.00025	1	2	1.5	0.368284	7.19211e-05	4.02632	5.09788	-1.84249	2.12974	1.99155	1.34919	0.506989	0.03	-0.00114907	-0.00130788	0.5	
86.4	0.000252	1	2	1.5	0.368284	3.17406e-05	4.02632	5.09788	-1.84249	2.12846	1.98889	1.34645	0.506436	0.03	-0.00240332	-0.00420761	0.5	
86.5	0.000239	1	2	1.5	0.368284	8.63935e-05	4.02632	5.09788	-1.84249	2.13012	1.99363	1.34617	0.505808	0.03	-0.00110965	-0.000720165	0.5	
86.6	0.000245	1	2	1.5	0.368284	5.74381e-05	4.02632	5.09788	-1.84249	2.12791	1.98819	1.34517	0.505248	0.03	-0.00333548	-0.0066295	0.5	
86.7	0.000245	1	2	1.5	0.368284	4.50753e-05	4.02632	5.09788	-1.84249	2.12992	1.9889	1.3451	0.504637	0.03	-0.00171865	-0.00598099	0.5	
86.8	0.000241	1	2	1.5	0.368284	4.75354e-05	4.02632	5.09788	-1.84249	2.12812	1.98907	1.34686	0.503999	0.03	-0.0034369	-0.00529939	0.5	
86.9	0.000242	1	2	1.5	0.368284	2.00342e-05	4.02632	5.09788	-1.84249	2.12787	1.99209	1.34493	0.50342	0.03	-0.00349934	-0.00301009	0.5	
87	0.000243	1	2	1.5	0.368284	6.77178e-05	4.02632	5.09788	-1.84249	2.12787	1.98841	1.34779	0.502751	0.03	-0.00308869	-0.0068001	0.5	
87.1	0.000244	1	2	1.5	0.368284	2.55919e-05	4.02632	5.09788	-1.84249	2.12868	1.99039	1.34712	0.50212	0.03	-0.00238636	-0.00522368	0.5	
87.2	0.000244	1	2	1.5	0.368284	0.000110345	4.02632	5.09788	-1.84249	2.12928	1.99064	1.34633	0.501461	0.03	-0.00150032	-0.00456228	0.5	
87.3	0.000248	1	2	1.5	0.368284	8.41797e-05	4.02632	5.09788	-1.84249	2.12818	1.98401	1.34721	0.500831	0.03	-0.00229052	-0.00948171	0.5	
87.4	0.000259	1	2	1.5	0.368284	4.76809e-05	4.02632	5.09788	-1.84249	2.12947	1.99709	1.34427	0.500279	0.03	-0.000684814	0.00532484	0.5	
87.5	0.000255	1	2	1.5	0.368284	8.67023e-06	4.02632	5.09788	-1.84249	2.13196	1.99016	1.34501	0.499634	0.03	0.00115404	-0.000331219	0.5	
87.6	0.000249	1	2	1.5	0.368284	4.70871e-05	4.02632	5.09788	-1.84249	2.12873	1.9895	1.34723	0.498962	0.03	-0.00249147	-0.00132088	0.5	
87.7	0.000248	1	2	1.5	0.368284	1.7292e-05	4.02632	5.09788	-1.84249	2.12882	1.9895	1.34636	0.498363	0.03	-0.00234727	-0.00147332	0.5	
87.8	0.000243	1	2	1.5	0.368284	3.62526e-05	4.02632	5.09788	-1.84249	2.13229	1.99293	1.3454	0.497708	0.03	0.00152608	0.0019804	0.5	
87.9	0.000241	1	2	1.5	0.368284	1.35215e-05	4.02632	5.09788	-1.84249	2.1279	1.98922	1.34624	0.497114	0.03	-0.00185499	-0.00108556	0.5	
88	0.000249	1	2	1.5	0.368284	9.76465e-05	4.02632	5.09788	-1.84249	2.13054	1.99056	1.34469	0.496552	0.03	0.00110798	0.000182342	0.5	
88.1	0.000245	1	2	1.5	0.368284	1.03303e-05	4.02632	5.09788	-1.84249	2.128	1.98784	1.34922	0.495847	0.03	-0.00089157	-0.00210099	0.5	
88.2	0.000244	1	2	1.5	0.368284	1.65526e-05	4.02632	5.09788	-1.84249	2.12831	1.99248	1.3463	0.495293	0.03	-0.0005022	0.00279487	0.5	
88.3	0.000237	1	2	1.5	0.368284	0.000117106	4.02632	5.09788	-1.84249	2.13014	1.99074	1.34445	0.494772	0.03	0.000839313	0.00117912	0.5	
88.4	0.000253	1	2	1.5	0.368284	6.155e-05	4.02632	5.09788	-1.84249	2.1321	1.99111	1.34578	0.49418	0.03	0.0027115	0.00109751	0.5	
88.5	0.000239	1	2	1.5	0.368284	0.000112901	4.02632	5.09788	-1.84249	2.1294	1.99003	1.34522	0.493623	0.03	0.000526819	4.16128e-05	0.5	
88.6	0.000109	1	2	1.5	0.368284	2.05006e-05	4.02632	5.09788	-1.84249	2.12861	1.98747	1.34545	0.493055	0.03	-0.000439952	-0.00295407	0.5	
88.7	9.9e-05	1	2	1.5	0.368284	2.05006e-05	4.02632	5.09788	-1.84249	2.1296	1.9893	1.34521	0.492477	0.03	0.000272427	-0.00164578	0.5	
88.8	0.00052	1	2	1.5	0.368284	2.05006e-05	4.02632	5.09788	-1.84249	2.1296	1.9893	1.34521	0.492477	0.03	0.000272427	-0.00164578	0.5	
88.9	0.000173	1	2	1.5	0.368284	2.05006e-05	4.02632	5.09788	-1.84249	2.1296	1.9893	1.34521	0.492477	0.03	0.000272427	-0.00164578	0.5	
89	0.000352	1	2	1.5	0.368284	2.05006e-05	4.02632	5.09788	-1.84249	2.1296	1.9893	1.34521	0.492477	0.03	0.000272427	-0.00164578	0.5	
89.1	0.000184	1	2	1.5	0.368284	2.05006e-05	4.02632	5.09788	-1.84249	2.1296	1.9893	1.34521	0.492477	0.03	0.000272427	-0.00164578	0.5	
89.2	0.000365	1	2	1.5	0.368284	2.05006e-05	4.02632	5.09788	-1.84249	2.1296	1.9893	1.34521	0.492477	0.03	0.000272427	-0.00164578	0.5	
89.3	0.000335	1	2	1.5	0.368284	2.05006e-05	4.02632	5.09788	-1.84249	2.1296	1.9893	1.34521	0.492477	0.03	0.000272427	-0.00164578	0.5	
89.4	0.000343	1	2	1.5	0.368284	2.05006e-05	4.02632	5.09788	-1.84249	2.1296	1.9893	1.34521	0.492477	0.03	0.000272427	-0.00164578	0.5	
89.5	0.000322	1	2	1.5	0.368284	2.05006e-05	4.02632	5.09788	-1.84249	2.1296	1.9893	1.34521	0.492477	0.03	0.000272427	-0.00164578	0.5	
89.6	0.000341	1	2	1.5	0.368284	2.05006e-05	4.02632	5.09788	-1.84249	2.1296	1.9893	1.34521	0.492477	0.03	0.000272427	-0.00164578	0.5	
89.7	0.000421	1	2	1.5	0.368284	2.05006e-05	4.02632	5.09788	-1.84249	2.1296	1.9893	1.34521	0.492477	0.03	0.000272427	-0.00164578	0.5	
