time	tictoc	state	task counter	tube width	phi des	v ropod odom	v ropod cmd	x ropod	y ropod	theta ropod	x obs	y obs	theta obs	obs width	obs depth	obs vx	obs vy	des accel
185.3	0.000974	2	20	1.5	0.143044	0.335	0.335	11.995	4.7454	1.24179	0	0	0	0	0	0	0	0	
185.4	0.000918	2	20	1.5	0.135533	0.335	0.335	12.0015	4.77825	1.24593	0	0	0	0	0	0	0	0	
185.5	0.000982	2	20	1.5	0.128174	0.335	0.335	12.0082	4.81109	1.24989	0	0	0	0	0	0	0	0	
185.6	0.000917	2	20	1.5	0.121314	0.335	0.435	12.0229	4.8356	1.23613	0	0	0	0	0	0	0	1	
185.7	0.000996	3	20	1.5	0.154337	0.435	0.469	12.0301	4.87391	1.24154	0	0	0	0	0	0	0	0.34	
185.8	0.000903	3	20	1.5	0.143694	0.469	0.469	12.0385	4.91848	1.24756	0	0	0	0	0	0	0	0	
185.9	0.000966	3	20	1.5	0.132227	0.469	0.469	12.0469	4.96463	1.25381	0	0	0	0	0	0	0	0	
186	0.000932	3	20	1.5	0.120355	0.469	0.469	12.0497	4.9534	1.23645	0	0	0	0	0	0	0	0	
186.1	0.000924	3	20	1.5	0.153432	0.469	0.469	12.058	4.99957	1.24329	0	0	0	0	0	0	0	0	
186.2	0.000993	3	20	1.5	0.139613	0.469	0.469	12.0663	5.04573	1.24982	0	0	0	0	0	0	0	0	
186.3	0.000979	3	20	1.5	0.126914	0.469	0.469	12.0748	5.09186	1.25589	0	0	0	0	0	0	0	0	
186.4	0.000961	3	20	1.5	0.115645	0.469	0.469	12.0838	5.10592	1.24997	0	0	0	0	0	0	0	0	
186.5	0.000994	3	20	1.5	0.131632	0.469	0.469	12.0919	5.15212	1.25639	0	0	0	0	0	0	0	0	
186.6	0.00097	3	20	1.5	0.119142	0.469	0.469	12.1	5.19833	1.26256	0	0	0	0	0	0	0	0	
186.7	0.001003	3	20	1.5	0.107562	0.469	0.469	12.1081	5.24453	1.26843	0	0	0	0	0	0	0	0	
186.8	0.000883	3	20	1.5	0.0969602	0.469	0.469	12.1308	5.28753	1.25254	0	0	0	0	0	0	0	0	
186.9	0.001014	3	20	1.5	0.135057	0.469	0.469	12.1393	5.33365	1.25846	0	0	0	0	0	0	0	0	
187	0.001003	3	20	1.5	0.123711	0.469	0.469	12.1481	5.37972	1.26389	0	0	0	0	0	0	0	0	
187.1	0.000997	3	20	1.5	0.113833	0.469	0.469	12.1568	5.42581	1.26912	0	0	0	0	0	0	0	0	
187.2	0.001014	3	20	1.5	0.104532	0.469	0.469	12.1788	5.48128	1.25688	0	0	0	0	0	0	0	0	
187.3	0.001034	3	20	1.5	0.133423	0.469	0.469	12.1874	5.52737	1.26251	0	0	0	0	0	0	0	0	
187.4	0.00104	3	20	1.5	0.122704	0.469	0.469	12.2021	5.60249	1.25266	0	0	0	0	0	0	0	0	
187.5	0.001013	3	20	1.5	0.133116	0.469	0.469	12.2111	5.64851	1.2581	0	0	0	0	0	0	0	0	
187.6	0.001007	3	20	1.5	0.123225	0.469	0.469	12.2196	5.69464	1.26379	0	0	0	0	0	0	0	0	
187.7	0.000917	3	20	1.5	0.112655	0.469	0.369	12.2331	5.72115	1.25799	0	0	0	0	0	0	0	-1	
187.8	0.000862	4	20	1.5	0.130458	0.369	0.269	12.2402	5.76196	1.26343	0	0	0	0	0	0	0	-1	
187.9	0.000997	4	20	1.5	0.119684	0.269	0.201	12.2457	5.7929	1.26732	0	0	0	0	0	0	0	-0.68	
188	0.000945	4	20	1.5	0.112283	0.201	0.201	12.2737	5.87309	1.26512	0	0	0	0	0	0	0	0	
188.1	0.000946	4	20	1.5	0.127844	0.201	0.201	12.2772	5.89288	1.26757	0	0	0	0	0	0	0	0	
188.2	0.000997	4	20	1.5	0.123007	0.201	0.201	12.2808	5.91267	1.26997	0	0	0	0	0	0	0	0	
188.3	0.000993	4	20	1.5	0.118349	0.201	0.201	12.2842	5.93247	1.27238	0	0	0	0	0	0	0	0	
188.4	0.001051	4	20	1.5	0.113655	0.201	0.201	12.3073	6.02879	1.26931	0	0	0	0	0	0	0	0	
188.5	0.001092	4	20	1.5	0.118988	0.201	0.201	12.3108	6.04858	1.27173	0	0	0	0	0	0	0	0	
188.6	0.001005	4	20	1.5	0.11431	0.201	0.201	12.3143	6.06837	1.27407	0	0	0	0	0	0	0	0	
188.7	0.000946	4	20	1.5	0.109848	0.201	0.201	12.3179	6.08815	1.27628	0	0	0	0	0	0	0	0	
188.8	0.001005	4	20	1.5	0.105751	0.201	0.134	12.3314	6.15061	1.27191	0	0	0	0	0	0	0	-0.67	
188.9	0.000941	5	20	1.5	0.26283	0.134	0.134	12.3335	6.16689	1.27455	0	0	0	0	0	0	0	0	
189	0.001021	5	20	1.5	0.41991	0.134	0.234	12.3348	6.18017	1.27704	0	0	0	0	0	0	0	1	
189.1	0.000881	5	20	1.5	0.538221	0.234	0.334	12.3361	6.19887	1.28104	0	0	0	0	0	0	0	1	
189.2	0.000972	5	20	1.5	0.543379	0.334	0.335	12.3369	6.22752	1.28803	0	0	0	0	0	0	0	0.01	
189.3	0.000957	5	20	1.5	0.550461	0.335	0.335	12.3354	6.26077	1.29808	0	0	0	0	0	0	0	0	
189.4	0.001006	5	20	1.5	0.556931	0.335	0.335	12.3429	6.25261	1.28586	0	0	0	0	0	0	0	0	
189.5	0.000951	5	20	1.5	0.564094	0.335	0.335	12.3358	6.28528	1.30098	0	0	0	0	0	0	0	0	
189.6	0.001028	5	20	1.5	0.64434	0.335	0.335	12.3361	6.29721	1.30124	0	0	0	0	0	0	0	0	
189.7	0.000986	5	20	1.5	0.69556	0.335	0.335	12.3262	6.32908	1.31824	0	0	0	0	0	0	0	0	
189.8	0.001006	5	20	1.5	0.832098	0.335	0.335	12.321	6.34692	1.32944	0	0	0	0	0	0	0	0	
189.9	0.000837	5	20	1.5	0.909804	0.335	0.335	12.3066	6.3769	1.34937	0	0	0	0	0	0	0	0	
190	0.000988	5	20	1.5	1.0342	0.335	0.335	12.2956	6.40178	1.36144	0	0	0	0	0	0	0	0	
190.1	0.000908	5	20	1.5	1.13526	0.335	0.335	12.2775	6.42565	1.37218	0	0	0	0	0	0	0	0	
190.2	0.000971	5	20	1.5	1.22186	0.335	0.335	12.2452	6.46378	1.39946	0	0	0	0	0	0	0	0	
190.3	0.000967	5	20	1.5	1.35862	0.335	0.335	12.2193	6.48451	1.42702	0	0	0	0	0	0	0	0	
190.4	0.000918	5	20	1.5	1.42581	0.335	0.335	12.2116	6.49193	1.43662	0	0	0	0	0	0	0	0	
190.5	0.001006	5	20	1.5	1.42239	0.335	0.335	12.1851	6.50842	1.46534	0	0	0	0	0	0	0	0	
190.6	0.001003	5	20	1.5	1.40048	0.335	0.335	12.1554	6.52347	1.49496	0	0	0	0	0	0	0	0	
190.7	0.000839	5	20	1.5	1.37626	0.335	0.335	12.1523	6.53567	1.49989	0	0	0	0	0	0	0	0	
190.8	0.000902	5	20	1.5	1.37879	0.335	0.335	12.121	6.54742	1.53041	0	0	0	0	0	0	0	0	
190.9	0.000934	5	20	1.5	1.3513	0.335	0.335	12.1157	6.55101	1.53129	0	0	0	0	0	0	0	0	
191	0.000955	5	20	1.5	1.35197	0.335	0.335	12.0843	6.56237	1.56162	0	0	0	0	0	0	0	0	
191.1	0.001018	5	20	1.5	1.3244	0.335	0.335	12.0856	6.56361	1.55967	0	0	0	0	0	0	0	0	
191.2	0.00087	5	20	1.5	1.32736	0.335	0.335	12.0539	6.57413	1.59001	0	0	0	0	0	0	0	0	
191.3	0.000967	5	20	1.5	1.29919	0.335	0.335	12.0559	6.57016	1.58215	0	0	0	0	0	0	0	0	
191.4	0.000418	5	20	1.5	1.30476	0.335	0.335	12.0238	6.57986	1.61254	0	0	0	0	0	0	0	0	
191.5	0.000954	5	20	1.5	1.27597	0.335	0.335	12.0316	6.57737	1.60467	0	0	0	0	0	0	0	0	
191.6	0.000984	5	20	1.5	1.28336	0.335	0.335	11.9995	6.58666	1.63497	0	0	0	0	0	0	0	0	
191.7	0.001065	5	20	1.5	1.25436	0.335	0.335	12.008	6.58466	1.6269	0	0	0	0	0	0	0	0	
191.8	0.000984	5	20	1.5	1.26239	0.335	0.335	11.9757	6.59347	1.65713	0	0	0	0	0	0	0	0	
191.9	0.000993	5	20	1.5	1.23313	0.335	0.335	11.9845	6.59202	1.65152	0	0	0	0	0	0	0	0	
192	0.000986	5	20	1.5	1.2391	0.335	0.335	11.9521	6.6007	1.68153	0	0	0	0	0	0	0	0	
192.1	0.000971	5	20	1.5	1.20997	0.335	0.335	11.9624	6.59607	1.67301	0	0	0	0	0	0	0	0	
192.2	0.000972	5	20	1.5	1.21699	0.335	0.335	11.93	6.60438	1.70292	0	0	0	0	0	0	0	0	
192.3	0.000996	5	20	1.5	1.18772	0.335	0.335	11.9293	6.60151	1.70084	0	0	0	0	0	0	0	0	
192.4	0.000967	5	20	1.5	1.18784	0.335	0.335	11.8968	6.6095	1.73053	0	0	0	0	0	0	0	0	
192.5	0.000912	5	20	1.5	1.15856	0.335	0.335	11.9022	6.60706	1.72154	0	0	0	0	0	0	0	0	
192.6	0.000984	5	20	1.5	1.16676	0.335	0.335	11.8696	6.61494	1.75103	0	0	0	0	0	0	0	0	
192.7	0.000975	5	20	1.5	1.1376	0.335	0.335	11.8758	6.61253	1.75152	0	0	0	0	0	0	0	0	
192.8	0.00099	5	20	1.5	1.13645	0.335	0.335	11.8431	6.6201	1.78076	0	0	0	0	0	0	0	0	
192.9	0.001007	5	20	1.5	1.10733	0.335	0.335	11.8483	6.61447	1.78216	0	0	0	0	0	0	0	0	
193	0.001035	5	20	1.5	1.10303	0.335	0.335	11.8156	6.62218	1.81091	0	0	0	0	0	0	0	0	
193.1	0.000995	5	20	1.5	1.07448	0.335	0.335	11.8211	6.62265	1.80884	0	0	0	0	0	0	0	0	
193.2	0.000947	5	20	1.5	1.07767	0.335	0.335	11.7885	6.63034	1.83722	0	0	0	0	0	0	0	0	
193.3	0.000981	5	20	1.5	1.04949	0.335	0.335	11.7884	6.6299	1.84653	0	0	0	0	0	0	0	0	
193.4	0.001005	5	20	1.5	1.03988	0.335	0.335	11.7533	6.63803	1.87925	0	0	0	0	0	0	0	0	
193.5	0.000916	5	20	1.5	1.00729	0.335	0.335	11.7204	6.64479	1.907	0	0	0	0	0	0	0	0	
193.6	0.000963	5	20	1.5	0.979091	0.335	0.335	11.707	6.64498	1.92091	0	0	0	0	0	0	0	0	
193.7	0.000985	5	20	1.5	0.963332	0.335	0.335	11.6769	6.64686	1.95347	0	0	0	0	0	0	0	0	
193.8	0.00098	5	20	1.5	0.927566	0.335	0.335	11.6347	6.65232	1.99864	0	0	0	0	0	0	0	0	
193.9	0.000963	5	20	1.5	0.879739	0.335	0.335	11.6016	6.65819	2.02484	0	0	0	0	0	0	0	0	
194	0.000901	5	20	1.5	0.852498	0.335	0.335	11.589	6.66063	2.04626	0	0	0	0	0	0	0	0	
194.1	0.000881	5	20	1.5	0.830806	0.335	0.335	11.5588	6.66421	2.07765	0	0	0	0	0	0	0	0	
194.2	0.000904	5	20	1.5	0.797304	0.335	0.335	11.5094	6.66817	2.11442	0	0	0	0	0	0	0	0	
194.3	0.000968	5	20	1.5	0.755857	0.335	0.335	11.4763	6.67391	2.13842	0	0	0	0	0	0	0	0	
194.4	0.000949	5	20	1.5	0.730715	0.335	0.335	11.4564	6.67346	2.15187	0	0	0	0	0	0	0	0	
194.5	0.000951	5	20	1.5	0.714065	0.335	0.335	11.4212	6.67536	2.17917	0	0	0	0	0	0	0	0	
194.6	0.000931	5	20	1.5	0.682825	0.335	0.335	11.3693	6.68223	2.21427	0	0	0	0	0	0	0	0	
194.7	0.000856	5	20	1.5	0.619836	0.335	0.335	11.3363	6.68874	2.2355	0	0	0	0	0	0	0	0	
194.8	0.000891	5	20	1.5	0.57501	0.335	0.335	11.3153	6.69003	2.24859	0	0	0	0	0	0	0	0	
194.9	0.000941	5	20	1.5	0.541009	0.335	0.335	11.2817	6.69266	2.27111	0	0	0	0	0	0	0	0	
195	0.000896	5	20	1.5	0.488147	0.335	0.335	11.2491	6.70078	2.28971	0	0	0	0	0	0	0	0	
195.1	0.000924	5	20	1.5	0.454356	0.335	0.335	11.2215	6.7047	2.3082	0	0	0	0	0	0	0	0	
195.2	0.000901	5	20	1.5	0.418158	0.335	0.335	11.1893	6.71435	2.32455	0	0	0	0	0	0	0	0	
195.3	0.000936	5	20	1.5	0.393708	0.335	0.335	11.1555	6.72021	2.34407	0	0	0	0	0	0	0	0	
195.4	0.000847	5	20	1.5	0.359758	0.335	0.335	11.1235	6.73072	2.35867	0	0	0	0	0	0	0	0	
195.5	0.000914	5	20	1.5	0.343382	0.335	0.335	11.0918	6.73928	2.37399	0	0	0	0	0	0	0	0	
195.6	0.000969	5	20	1.5	0.325357	0.335	0.335	11.0603	6.75086	2.38674	0	0	0	0	0	0	0	0	
195.7	0.000961	5	20	1.5	0.317418	0.335	0.335	11.0315	6.76406	2.40065	0	0	0	0	0	0	0	0	
195.8	0.000921	5	20	1.5	0.313114	0.335	0.335	11.0001	6.776	2.41228	0	0	0	0	0	0	0	0	
195.9	0.000838	5	20	1.5	0.310972	0.335	0.335	10.9688	6.78797	2.42353	0	0	0	0	0	0	0	0	
196	0.000991	5	20	1.5	0.311617	0.335	0.335	10.9332	6.80129	2.43151	0	0	0	0	0	0	0	0	
196.1	0.000907	5	20	1.5	0.320247	0.335	0.335	10.9019	6.81342	2.44203	0	0	0	0	0	0	0	0	
196.2	0.000893	5	20	1.5	0.327047	0.335	0.335	10.8625	6.83367	2.45293	0	0	0	0	0	0	0	0	
196.3	0.0009	5	20	1.5	0.345159	0.335	0.335	10.831	6.84505	2.46351	0	0	0	0	0	0	0	0	
196.4	0.000933	5	20	1.5	0.356535	0.335	0.335	10.7993	6.85603	2.47414	0	0	0	0	0	0	0	0	
196.5	0.000926	5	20	1.5	0.371567	0.335	0.335	10.7676	6.86654	2.4849	0	0	0	0	0	0	0	0	
196.6	0.000881	5	20	1.5	0.38872	0.335	0.335	10.7584	6.87501	2.48335	0	0	0	0	0	0	0	0	
196.7	0.000929	5	20	1.5	0.399476	0.335	0.335	10.7264	6.88485	2.49445	0	0	0	0	0	0	0	0	
196.8	0.000868	5	20	1.5	0.416092	0.335	0.335	10.6729	6.89984	2.5035	0	0	0	0	0	0	0	0	
196.9	0.000843	5	20	1.5	0.452931	0.335	0.235	10.6404	6.90788	2.51564	0	0	0	0	0	0	0	-1	
197	0.000855	1	22	1.5	0.295851	0.235	0.335	10.6131	6.91488	2.52537	0	0	0	0	0	0	0	1	
197.1	0.000876	1	22	1.5	0.254544	0.335	0.435	10.594	6.91662	2.53399	0	0	0	0	0	0	0	1	
197.2	0.000889	1	22	1.5	0.232769	0.435	0.535	10.5562	6.92594	2.54708	0	0	0	0	0	0	0	1	
197.3	0.000901	1	22	1.5	0.210178	0.535	0.635	10.5313	6.93099	2.55657	0	0	0	0	0	0	0	1	
197.4	0.000816	1	22	1.5	0.192278	0.635	0.735	10.4747	6.9479	2.57248	0	0	0	0	0	0	0	1	
197.5	0.000878	1	22	1.5	0.172501	0.735	0.835	10.409	6.96892	2.58885	0	0	0	0	0	0	0	1	
197.6	0.000864	1	22	1.5	0.15608	0.835	0.935	10.4355	6.96146	2.57311	0	0	0	0	0	0	0	1	
197.7	0.000875	1	22	1.5	0.178805	0.935	0.938	10.352	6.99237	2.59038	0	0	0	0	0	0	0	0.03	
197.8	0.000928	1	22	1.5	0.17062	0.938	0.938	10.3251	7.00623	2.59682	0	0	0	0	0	0	0	0	
197.9	0.000832	1	22	1.5	0.173521	0.938	0.938	10.2373	7.03939	2.61245	0	0	0	0	0	0	0	0	
198	0.000864	1	22	1.5	0.169659	0.938	0.938	10.1488	7.0705	2.62871	0	0	0	0	0	0	0	0	
198.1	0.000807	1	22	1.5	0.160759	0.938	0.938	10.1618	7.06743	2.61358	0	0	0	0	0	0	0	0	
198.2	0.00081	1	22	1.5	0.184959	0.938	0.938	10.0733	7.09851	2.62978	0	0	0	0	0	0	0	0	
198.3	0.000813	1	22	1.5	0.175609	0.938	0.938	9.99711	7.12667	2.63272	0	0	0	0	0	0	0	0	
198.4	0.000884	1	22	1.5	0.187763	0.938	0.938	9.90825	7.15668	2.64832	0	0	0	0	0	0	0	0	
198.5	0.000873	1	22	1.5	0.176953	0.938	0.938	9.81844	7.18966	2.64591	0	0	0	0	0	0	0	0	
198.6	0.000882	1	22	1.5	0.200561	0.938	0.938	9.72887	7.2175	2.66244	0	0	0	0	0	0	0	0	
198.7	0.000847	1	22	1.5	0.183459	0.938	0.938	9.62361	7.25155	2.66041	0	0	0	0	0	0	0	0	
198.8	0.000906	1	22	1.5	0.201635	0.938	0.938	9.5336	7.27791	2.67712	0	0	0	0	0	0	0	0	
198.9	0.000864	1	22	1.5	0.181253	0.938	0.938	9.4284	7.30964	2.67473	0	0	0	0	0	0	0	0	
199	0.000856	1	22	1.5	0.195701	0.938	0.938	9.33789	7.33431	2.6918	0	0	0	0	0	0	0	0	
199.1	0.000899	1	22	1.5	0.171881	0.938	0.938	9.23947	7.36223	2.69249	0	0	0	0	0	0	0	0	
199.2	0.000857	1	22	1.5	0.17721	0.938	0.938	9.14861	7.38566	2.70923	0	0	0	0	0	0	0	0	
199.3	0.000794	1	22	1.5	0.152801	0.938	0.938	9.0471	7.41606	2.70977	0	0	0	0	0	0	0	0	
199.4	0.000945	1	22	1.5	0.160803	0.938	0.938	8.95613	7.43907	2.72544	0	0	0	0	0	0	0	0	
199.5	0.000855	1	22	1.5	0.13834	0.938	0.938	8.84378	7.4753	2.73633	0	0	0	0	0	0	0	0	
199.6	0.000907	1	22	1.5	0.135482	0.938	0.938	8.75264	7.4976	2.75041	0	0	0	0	0	0	0	0	
199.7	0.000899	1	22	1.5	0.115853	0.938	0.938	8.63367	7.53282	2.74896	0	0	0	0	0	0	0	0	
199.8	0.000971	1	22	1.5	0.126346	0.938	0.938	8.54259	7.55533	2.76178	0	0	0	0	0	0	0	0	
199.9	0.000951	1	22	1.5	0.109269	0.938	0.938	8.43538	7.59295	2.74786	0	0	0	0	0	0	0	0	
200	0.000922	1	22	1.5	0.144835	0.938	0.938	8.34461	7.61656	2.75974	0	0	0	0	0	0	0	0	
200.1	0.000929	1	22	1.5	0.129582	0.938	0.838	8.22699	7.64991	2.75182	0	0	0	0	0	0	0	-1	
200.2	0.000867	2	22	1.5	0.147878	0.838	0.738	8.14148	7.67196	2.76289	0	0	0	0	0	0	0	-1	
200.3	0.001053	2	22	1.5	0.133214	0.738	0.638	8.01686	7.70896	2.756	0	0	0	0	0	0	0	-1	
200.4	0.000932	2	22	1.5	0.153097	0.638	0.538	7.95047	7.72506	2.76529	0	0	0	0	0	0	0	-1	
200.5	0.00093	2	22	1.5	0.138928	0.538	0.438	7.79492	7.76661	2.75818	0	0	0	0	0	0	0	-1	
200.6	0.00105	2	22	1.5	0.154855	0.438	0.338	7.7479	7.77775	2.76496	0	0	0	0	0	0	0	-1	
200.7	0.001184	2	22	1.5	0.144018	0.338	0.335	7.60139	7.82189	2.75687	0	0	0	0	0	0	0	-0.03	
200.8	0.001074	2	22	1.5	0.169275	0.335	0.335	7.56866	7.82959	2.76171	0	0	0	0	0	0	0	0	
200.9	0.000974	2	22	1.5	0.16109	0.335	0.335	7.4488	7.85834	2.75953	0	0	0	0	0	0	0	0	
201	0.001034	2	22	1.5	0.163674	0.335	0.335	7.41616	7.86589	2.76439	0	0	0	0	0	0	0	0	
201.1	0.000891	2	22	1.5	0.155375	0.335	0.335	7.3243	7.88913	2.75655	0	0	0	0	0	0	0	0	
201.2	0.000922	2	22	1.5	0.168977	0.335	0.335	7.29161	7.89648	2.76168	0	0	0	0	0	0	0	0	
201.3	0.000912	2	22	1.5	0.159808	0.335	0.335	7.25886	7.90351	2.76697	0	0	0	0	0	0	0	0	
201.4	0.000984	2	22	1.5	0.150134	0.335	0.335	7.19911	7.91789	2.75799	0	0	0	0	0	0	0	0	
201.5	0.000995	2	22	1.5	0.163768	0.335	0.335	7.16634	7.92489	2.76343	0	0	0	0	0	0	0	0	
201.6	0.000939	2	22	1.5	0.15369	0.335	0.335	7.13355	7.93178	2.76879	0	0	0	0	0	0	0	0	
201.7	0.000896	2	22	1.5	0.143868	0.335	0.335	7.1008	7.93887	2.77379	0	0	0	0	0	0	0	0	
201.8	0.000988	2	22	1.5	0.135171	0.335	0.335	7.06792	7.9505	2.7638	0	0	0	0	0	0	0	0	
201.9	0.000961	2	22	1.5	0.155458	0.335	0.335	7.03519	7.95765	2.7689	0	0	0	0	0	0	0	0	
202	0.000987	2	22	1.5	0.14638	0.335	0.335	7.00241	7.9646	2.77404	0	0	0	0	0	0	0	0	
202.1	0.000925	2	22	1.5	0.137201	0.335	0.335	6.96962	7.97149	2.77908	0	0	0	0	0	0	0	0	
202.2	0.00096	2	22	1.5	0.128351	0.335	0.335	6.95496	7.97763	2.77146	0	0	0	0	0	0	0	0	
202.3	0.000967	2	22	1.5	0.143078	0.335	0.335	6.92212	7.98426	2.77682	0	0	0	0	0	0	0	0	
202.4	0.000984	2	22	1.5	0.133193	0.335	0.335	6.88928	7.99094	2.78197	0	0	0	0	0	0	0	0	
202.5	0.000946	2	22	1.5	0.12401	0.335	0.335	6.85647	7.99774	2.78684	0	0	0	0	0	0	0	0	
202.6	0.000962	2	22	1.5	0.115677	0.335	0.335	6.82363	8.00446	2.79164	0	0	0	0	0	0	0	0	
202.7	0.001022	2	22	1.5	0.107595	0.335	0.335	6.82451	8.00404	2.77853	0	0	0	0	0	0	0	0	
202.8	0.000976	2	22	1.5	0.125069	0.335	0.335	6.79173	8.01103	2.78333	0	0	0	0	0	0	0	0	
202.9	0.001067	2	22	1.5	0.117064	0.335	0.335	6.75896	8.01802	2.78798	0	0	0	0	0	0	0	0	
203	0.001074	2	22	1.5	0.109501	0.335	0.335	6.72623	8.02519	2.79231	0	0	0	0	0	0	0	0	
203.1	0.001057	2	22	1.5	0.102808	0.335	0.335	6.69864	8.03251	2.78362	0	0	0	0	0	0	0	0	
203.2	0.001052	2	22	1.5	0.114957	0.335	0.335	6.66593	8.03977	2.78801	0	0	0	0	0	0	0	0	
203.3	0.000999	2	22	1.5	0.108168	0.335	0.335	6.63319	8.0469	2.79238	0	0	0	0	0	0	0	0	
203.4	0.000967	2	22	1.5	0.101431	0.335	0.335	6.58497	8.06396	2.78743	0	0	0	0	0	0	0	0	
203.5	0.001028	2	22	1.5	0.114653	0.335	0.335	6.55225	8.07115	2.79176	0	0	0	0	0	0	0	0	
203.6	0.000996	2	22	1.5	0.107856	0.335	0.335	6.51956	8.07853	2.79577	0	0	0	0	0	0	0	0	
203.7	0.000993	2	22	1.5	0.101911	0.335	0.435	6.48687	8.08588	2.79969	0	0	0	0	0	0	0	1	
203.8	0.000999	3	22	1.5	0.0961916	0.435	0.469	6.44882	8.09437	2.80415	0	0	0	0	0	0	0	0.34	
203.9	0.001085	3	22	1.5	0.089779	0.469	0.469	6.45958	8.09655	2.78816	0	0	0	0	0	0	0	0	
204	0.001018	3	22	1.5	0.116211	0.469	0.469	6.41387	8.10707	2.79372	0	0	0	0	0	0	0	0	
204.1	0.001106	3	22	1.5	0.107964	0.469	0.469	6.36817	8.11763	2.799	0	0	0	0	0	0	0	0	
204.2	0.00107	3	22	1.5	0.100382	0.469	0.469	6.30894	8.13339	2.78974	0	0	0	0	0	0	0	0	
204.3	0.000989	3	22	1.5	0.114091	0.469	0.469	6.26331	8.14426	2.79489	0	0	0	0	0	0	0	0	
204.4	0.000895	3	22	1.5	0.106908	0.469	0.469	6.21761	8.1548	2.80014	0	0	0	0	0	0	0	0	
204.5	0.00098	3	22	1.5	0.0993926	0.469	0.469	6.1719	8.16535	2.80514	0	0	0	0	0	0	0	0	
204.6	0.000999	3	22	1.5	0.0924473	0.469	0.469	6.15324	8.17668	2.7883	0	0	0	0	0	0	0	0	
204.7	0.000953	3	22	1.5	0.12301	0.469	0.469	6.10767	8.18776	2.79331	0	0	0	0	0	0	0	0	
204.8	0.001008	3	22	1.5	0.11606	0.469	0.469	6.06207	8.19872	2.79823	0	0	0	0	0	0	0	0	
204.9	0.000995	3	22	1.5	0.109248	0.469	0.469	6.01644	8.20956	2.80305	0	0	0	0	0	0	0	0	
205	0.000973	3	22	1.5	0.102589	0.469	0.469	5.96925	8.21745	2.79355	0	0	0	0	0	0	0	0	
205.1	0.00099	3	22	1.5	0.110314	0.469	0.469	5.92357	8.2281	2.79874	0	0	0	0	0	0	0	0	
205.2	0.001018	3	22	1.5	0.102895	0.469	0.469	5.87783	8.23851	2.80395	0	0	0	0	0	0	0	0	
205.3	0.000996	3	22	1.5	0.0954024	0.469	0.469	5.83208	8.24886	2.80898	0	0	0	0	0	0	0	0	
205.4	0.000982	3	22	1.5	0.0882986	0.469	0.469	5.77046	8.26251	2.7955	0	0	0	0	0	0	0	0	
205.5	0.001085	3	22	1.5	0.10324	0.469	0.469	5.7248	8.27327	2.80052	0	0	0	0	0	0	0	0	
205.6	0.001032	3	22	1.5	0.0964171	0.469	0.469	5.67908	8.28374	2.80558	0	0	0	0	0	0	0	0	
205.7	0.000989	3	22	1.5	0.0894085	0.469	0.369	5.63344	8.29455	2.81011	0	0	0	0	0	0	0	-1	
205.8	0.001025	4	22	1.5	0.0836582	0.369	0.269	5.56604	8.30457	2.80168	0	0	0	0	0	0	0	-1	
205.9	0.00095	4	22	1.5	0.0860816	0.269	0.201	5.53545	8.31171	2.80495	0	0	0	0	0	0	0	-0.68	
206	0.001035	4	22	1.5	0.0818875	0.201	0.201	5.51288	8.31697	2.8073	0	0	0	0	0	0	0	0	
206.1	0.000963	4	22	1.5	0.0789202	0.201	0.201	5.49334	8.32168	2.80916	0	0	0	0	0	0	0	0	
206.2	0.000961	4	22	1.5	0.076751	0.201	0.201	5.37617	8.35221	2.79511	0	0	0	0	0	0	0	0	
206.3	0.001086	4	22	1.5	0.0954372	0.201	0.201	5.35668	8.3571	2.79702	0	0	0	0	0	0	0	0	
206.4	0.001002	4	22	1.5	0.0932364	0.201	0.201	5.33718	8.362	2.7989	0	0	0	0	0	0	0	0	
206.5	0.000931	4	22	1.5	0.0911126	0.201	0.201	5.31769	8.3669	2.80073	0	0	0	0	0	0	0	0	
206.6	0.000964	4	22	1.5	0.0890705	0.201	0.201	5.29818	8.37177	2.80255	0	0	0	0	0	0	0	0	
206.7	0.000994	4	22	1.5	0.0870233	0.201	0.134	5.23705	8.39018	2.78636	0	0	0	0	0	0	0	-0.67	
206.8	0.000934	5	22	1.5	0.244103	0.134	0.134	5.22101	8.39362	2.7886	0	0	0	0	0	0	0	0	
206.9	0.000923	5	22	1.5	0.401183	0.134	0.134	5.20786	8.39595	2.79084	0	0	0	0	0	0	0	0	
207	0.000946	5	22	1.5	0.558262	0.134	0.134	5.19467	8.39776	2.79354	0	0	0	0	0	0	0	0	
207.1	0.000886	5	22	1.5	0.715342	0.134	0.234	5.18143	8.39849	2.79718	0	0	0	0	0	0	0	1	
207.2	0.000991	5	22	1.5	0.73772	0.234	0.334	5.16285	8.39814	2.80344	0	0	0	0	0	0	0	1	
207.3	0.000921	5	22	1.5	0.742667	0.334	0.335	5.10649	8.41293	2.78609	0	0	0	0	0	0	0	0.01	
207.4	0.000956	5	22	1.5	0.789157	0.335	0.335	5.07436	8.40432	2.80427	0	0	0	0	0	0	0	0	
207.5	0.000961	5	22	1.5	0.791653	0.335	0.335	5.04303	8.39278	2.82434	0	0	0	0	0	0	0	0	
207.6	0.000948	5	22	1.5	0.792487	0.335	0.335	5.05414	8.40046	2.81163	0	0	0	0	0	0	0	0	
